OrderID,ProductID,Quantity,OrderDate
1001,1,2,09-21-2023
1002,2,1,09-22-2023
1003,3,4,09-23-2023
1004,4,1,09-23-2023
1005,5,2,09-24-2023
1006,6,3,09-25-2023
1007,7,1,09-26-2023
1008,8,2,09-27-2023
1009,9,1,09-28-2023
1010,10,1,09-29-2023
1011,11,5,09-30-2023
1012,12,10,10-01-2023
1013,13,1,10-02-2023
1014,14,2,10-03-2023
1015,15,1,10-04-2023
1016,16,1,10-05-2023
1017,17,1,10-06-2023
1018,18,2,10-07-2023
1019,19,3,10-08-2023
1020,20,4,10-09-2023
1021,21,2,10-10-2023
1022,22,1,10-11-2023
1023,23,1,10-12-2023
1024,24,3,10-13-2023
1025,25,1,10-14-2023
1026,26,2,10-15-2023
1027,27,1,10-16-2023
1028,28,1,10-17-2023
1029,29,2,10-18-2023
1030,30,1,10-19-2023
1031,31,3,10-20-2023
1032,32,2,10-21-2023
1033,33,1,10-22-2023
1034,34,1,10-23-2023
1035,35,2,10-24-2023
1036,36,1,10-25-2023
1037,37,3,10-26-2023
1038,38,2,10-27-2023
1039,39,1,10-28-2023
1040,40,1,10-29-2023
1041,41,1,10-30-2023
1042,42,2,10-31-2023
1043,43,1,11-01-2023
1044,44,2,11-02-2023
1045,45,3,11-03-2023
1046,46,1,11-04-2023
1047,47,1,11-05-2023
1048,48,5,11-06-2023
1049,49,2,11-07-2023
1050,50,1,11-08-2023
